profile,outcome,p_val,relation,coef,coef_95CI_lower,coef_95CI_upper,freq,pos_count,neg_count,binary_outcome,interaction_p_vals,interactions_combs,identical_profiles_pollutants
METHYLHYDRAZINE<3.685e-06		METHYL ISOBUTYL KETONE (HEXONE)<5.069e-01,DailyControllerMedication,0.06785464449552872,neg_correlate,0.32398811705713076,-0.02377483963560445,0.671751073749866,12,49,100,True,[0.05735584138993216],"Index(['METHYLHYDRAZINE<_and_METHYL ISOBUTYL KETONE (HEXONE)<'], dtype='object')",[]
ACRYLONITRILE<8.408e-03		PAHPOM<9.878e-03		PROPYLENE OXIDE<7.004e-04,DailyControllerMedication,0.0005267825819594107,neg_correlate,0.7578407528627977,0.3293879916472333,1.1862935140783621,12,40,109,True,[0.0012758558541665212],"Index(['PAHPOM<_and_PROPYLENE OXIDE<'], dtype='object')",[]
PAHPOM<5.301e-03		PROPYLENE OXIDE>=8.488e-04,DailyControllerMedication,0.45841921157221033,mixed_sign_profile,-0.1282175830010648,-0.46714946981724037,0.21071430381511078,12,8,141,True,[0.030578030659002213],"Index(['PAHPOM<_and_PROPYLENE OXIDE>='], dtype='object')",[]
"METHYLHYDRAZINE<3.685e-06		PROPYLENE DICHLORIDE (1,2-DICHLOROPROPANE)>=5.574e-03",DailyControllerMedication,0.41033365798082844,mixed_sign_profile,-0.14128991987803705,-0.4776447509257269,0.19506491116965277,12,31,118,True,[0.09713652707759511],"Index(['METHYLHYDRAZINE<_and_PROPYLENE DICHLORIDE (1,2-DICHLOROPROPANE)>='], dtype='object')",[]
BROMOFORM<1.430e-06,DailyControllerMedication,0.21300657805127632,neg_correlate,0.23200622062495638,-0.13313391608943062,0.5971463573393434,12,24,125,True,[],[],[]
HYDROGEN FLUORIDE (HYDROFLUORIC ACID)>=1.515e-02		ACETALDEHYDE<2.363e+00,DailyControllerMedication,0.016010902462286425,mixed_sign_profile,-0.43646525746238646,-0.7916227826698622,-0.08130773225491073,12,24,125,True,[0.0028757260277784244],"Index(['HYDROGEN FLUORIDE (HYDROFLUORIC ACID)>=_and_ACETALDEHYDE<'], dtype='object')",[]
HYDROQUINONE>=7.350e-06		CARBON TETRACHLORIDE>=5.471e-01,DailyControllerMedication,0.05131836882593975,neg_correlate,-0.3462468368749636,-0.6944757857965376,0.001982112046610307,12,25,124,True,[0.6221893794501185],"Index(['HYDROQUINONE>=_and_CARBON TETRACHLORIDE>='], dtype='object')",[]
ACRYLONITRILE<8.408e-03		HYDRAZINE>=1.185e-05,DailyControllerMedication,0.001164807713870483,mixed_sign_profile,-0.5837951601996908,-0.9361482504945339,-0.23144206990484772,12,46,103,True,[0.15876274678892277],"Index(['ACRYLONITRILE<_and_HYDRAZINE>='], dtype='object')",[]
BENZIDINE>=1.300e-08		P-PHENYLENEDIAMINE<1.130e-06,DailyControllerMedication,0.001678271445334447,mixed_sign_profile,0.7079865503135575,0.2663409200036882,1.1496321806234269,12,32,117,True,[0.004049898672849758],"Index(['BENZIDINE>=_and_P-PHENYLENEDIAMINE<'], dtype='object')",[]
"ETHYL ACRYLATE>=4.480e-06		1,1,2-TRICHLOROETHANE<5.935e-06",DailyControllerMedication,0.07297018063273775,mixed_sign_profile,-0.31692011920645424,-0.6633484938447836,0.02950825543187513,12,17,132,True,[0.9485218974514725],"Index(['ETHYL ACRYLATE>=_and_1,1,2-TRICHLOROETHANE<'], dtype='object')",[]
ACRYLIC ACID>=4.495e-07		GLYCOL ETHERS<6.718e-03,DailyControllerMedication,0.05245367631469805,mixed_sign_profile,0.37214936790824665,-0.0039476356544966285,0.7482463714709899,12,32,117,True,[0.9999999297955162],"Index(['ACRYLIC ACID>=_and_GLYCOL ETHERS<'], dtype='object')",[]
ETHYLENE OXIDE<1.418e-02		QUINOLINE>=1.674e-04,DailyControllerMedication,0.02501266641400306,mixed_sign_profile,0.44155725100628973,0.05540983587425602,0.8277046661383234,12,30,119,True,[0.7147772586102867],"Index(['ETHYLENE OXIDE<_and_QUINOLINE>='], dtype='object')",[]
POLYCHLORINATED BIPHENYLS (AROCLORS)>=1.185e-08		ETHYLENE OXIDE>=2.893e-04		CHLOROACETIC ACID<3.245e-07,DailyControllerMedication,0.0004003262864737665,mixed_sign_profile,-0.6943156244801483,-1.078746169404481,-0.30988507955581546,12,30,119,True,[nan],"Index(['ETHYLENE OXIDE>=_and_CHLOROACETIC ACID<'], dtype='object')",[]
"PAHPOM<5.301e-03		PROPYLENE DICHLORIDE (1,2-DICHLOROPROPANE)<7.825e-05",DailyControllerMedication,0.005739176865233921,neg_correlate,0.6694835847600615,0.1944616630344005,1.1445055064857226,12,25,124,True,[0.07069653121897146],"Index(['PAHPOM<_and_PROPYLENE DICHLORIDE (1,2-DICHLOROPROPANE)<'], dtype='object')",[]
"1,4-DIOXANE<1.605e-06		BENZIDINE>=1.290e-08",DailyControllerMedication,0.2704140415020547,mixed_sign_profile,0.20608063852760544,-0.1604079958311807,0.5725692728863916,11,22,127,True,[0.07157893404340072],"Index(['1,4-DIOXANE<_and_BENZIDINE>='], dtype='object')",[]
"HYDROQUINONE>=7.350e-06		ETHYLENE OXIDE>=2.916e-04		2,2,4-TRIMETHYLPENTANE<2.205e+00",DailyControllerMedication,0.0003045294274994388,mixed_sign_profile,-0.766669014510188,-1.1827505603042834,-0.35058746871609264,11,22,127,True,[0.9999999477763635],"Index(['ETHYLENE OXIDE>=_and_2,2,4-TRIMETHYLPENTANE<'], dtype='object')",[]
HYDROGEN FLUORIDE (HYDROFLUORIC ACID)<8.500e-05,DailyControllerMedication,0.02233231171611579,neg_correlate,0.47350047109640264,0.06729530918217652,0.8797056330106288,11,26,123,True,[],[],[]
"1,4-DIOXANE>=1.605e-06		HYDROQUINONE>=7.350e-06		GLYCOL ETHERS<1.083e-01",DailyControllerMedication,0.01262698238575827,mixed_sign_profile,-0.4420527753999453,-0.7894328114670678,-0.09467273933282283,11,28,121,True,[nan],"Index(['HYDROQUINONE>=_and_GLYCOL ETHERS<'], dtype='object')",[]
CHLOROACETIC ACID<3.100e-07		ETHYLENE OXIDE<2.895e-04		PROPYLENE OXIDE>=7.292e-04,DailyControllerMedication,0.06015694231249895,mixed_sign_profile,-0.33359147221309304,-0.6814382520347217,0.014255307608535606,11,16,133,True,[0.08510872864401864],"Index(['ETHYLENE OXIDE<_and_PROPYLENE OXIDE>='], dtype='object')",[]
ETHYLENE OXIDE<2.740e-04		PROPYLENE OXIDE>=8.405e-04,DailyControllerMedication,0.48031311438745183,mixed_sign_profile,-0.12052569338111757,-0.45521871827645766,0.21416733151422251,11,10,139,True,[0.09840731039907365],"Index(['ETHYLENE OXIDE<_and_PROPYLENE OXIDE>='], dtype='object')",[]
ETHYL ACRYLATE>=4.480e-06		ACETONITRILE<1.477e-03,DailyControllerMedication,0.01689909923634785,mixed_sign_profile,-0.4418558904285522,-0.8043755401423273,-0.07933624071477718,11,19,130,True,[0.7903629553989938],"Index(['ETHYL ACRYLATE>=_and_ACETONITRILE<'], dtype='object')",[]
"HYDROQUINONE<7.350e-06		1,4-DIOXANE<1.640e-06		ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)<2.329e-04		HEXACHLOROBENZENE<5.410e-10",DailyControllerMedication,0.27011658918954184,neg_correlate,0.2089730398606585,-0.16242868456800433,0.5803747642893213,11,10,139,True,"[0.9782125828708463, 0.01932189220787211]","Index(['1,4-DIOXANE<_and_ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)<_and_HEXACHLOROBENZENE<', 'ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)<_and_HEXACHLOROBENZENE<'], dtype='object')",[]
"HYDROQUINONE<7.350e-06		1,4-DIOXANE<1.640e-06		ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)<2.329e-04		HEXACHLOROBENZENE>=5.410e-10",DailyControllerMedication,0.005665705624657474,mixed_sign_profile,-0.5642079573889686,-0.9639248774757669,-0.16449103730217018,11,15,134,True,"[0.0005425783121436012, 0.01933622651204814]","Index(['1,4-DIOXANE<_and_ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)<_and_HEXACHLOROBENZENE>=', 'ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)<_and_HEXACHLOROBENZENE>='], dtype='object')",[]
ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE)>=5.820e-04		TOLUENE<7.167e+00,DailyControllerMedication,0.0022001330007808775,mixed_sign_profile,-0.5819435183953348,-0.9544661542894592,-0.20942088250121021,11,27,122,True,[0.001901511193495934],"Index(['ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE)>=_and_TOLUENE<'], dtype='object')",[]
HYDROQUINONE>=7.350e-06		CRESOL_CRESYLIC ACID (MIXED ISOMERS)<1.725e-02		ACETALDEHYDE>=2.808e+00,DailyControllerMedication,0.006736157816494554,mixed_sign_profile,-0.5218775672339033,-0.8993709243209582,-0.14438421014684844,11,16,133,True,[0.005330001193966972],"Index(['CRESOL_CRESYLIC ACID (MIXED ISOMERS)<_and_ACETALDEHYDE>='], dtype='object')",[]
BERYLLIUM COMPOUNDS>=5.460e-05		VINYL ACETATE<2.824e-04,DailyControllerMedication,0.002753454801093681,mixed_sign_profile,-0.6227471425439709,-1.0304164014185087,-0.2150778836694331,11,15,134,True,[0.0613976881486827],"Index(['BERYLLIUM COMPOUNDS>=_and_VINYL ACETATE<'], dtype='object')",[]
ETHYLENE OXIDE<2.480e-04		FORMALDEHYDE<2.521e+00,DailyControllerMedication,0.002666894967712627,neg_correlate,0.8483911578856782,0.29480791091878855,1.401974404852568,11,24,125,True,[0.0014143419110077403],"Index(['ETHYLENE OXIDE<_and_FORMALDEHYDE<'], dtype='object')",[]
"HYDROQUINONE>=7.408e-06		PROPYLENE DICHLORIDE (1,2-DICHLOROPROPANE)<7.740e-05		ETHYLENE OXIDE<2.689e-04",DailyControllerMedication,0.010939444718537805,mixed_sign_profile,0.6665929378707626,0.15315893517932522,1.1800269405622,11,19,130,True,[0.023574479459675637],"Index(['PROPYLENE DICHLORIDE (1,2-DICHLOROPROPANE)<_and_ETHYLENE OXIDE<'], dtype='object')",[]
BERYLLIUM COMPOUNDS>=5.460e-05		CHLORINE<1.635e-04,DailyControllerMedication,0.005563528014547006,mixed_sign_profile,-0.7968731235056885,-1.3602160271277994,-0.23353021988357747,11,11,138,True,[0.07799014030521205],"Index(['BERYLLIUM COMPOUNDS>=_and_CHLORINE<'], dtype='object')",[]
PHTHALIC ANHYDRIDE>=1.797e-04,DailyControllerMedication,0.2787426886188705,pos_correlate,0.19736965609615112,-0.15977210031694403,0.5545114125092463,11,28,121,True,[],[],[]
DIMETHYL SULFATE<6.800e-07,DailyControllerMedication,0.012527822314341028,neg_correlate,0.8268411065001391,0.17780924311133972,1.4758729698889383,11,16,133,True,[],[],[]
HYDROQUINONE>=7.350e-06		GLYCOL ETHERS>=1.092e-01		MANGANESE COMPOUNDS>=2.631e-03,DailyControllerMedication,0.11614994490557817,neg_correlate,-0.2719896258115585,-0.6112907674615082,0.06731151583839129,11,19,130,True,[0.2583616217973972],"Index(['GLYCOL ETHERS>=_and_MANGANESE COMPOUNDS>='], dtype='object')",[]
"ETHYLENE OXIDE>=2.480e-04		CHLOROACETIC ACID<1.815e-07		PROPYLENE DICHLORIDE (1,2-DICHLOROPROPANE)<6.330e-05",DailyControllerMedication,0.40079126117618735,mixed_sign_profile,0.16086114281958322,-0.21438130117087403,0.5361035868100404,11,11,138,True,[],"Index(['CHLOROACETIC ACID<_and_PROPYLENE DICHLORIDE (1,2-DICHLOROPROPANE)<'], dtype='object')","[['CHLOROACETIC ACID<_and_PROPYLENE DICHLORIDE (1,2-DICHLOROPROPANE)<', 'PROPYLENE DICHLORIDE (1,2-DICHLOROPROPANE)<']]"
HYDROQUINONE>=7.350e-06		ETHYLENE OXIDE>=2.871e-04		ACRYLONITRILE<8.721e-03,DailyControllerMedication,0.0002468403502331224,mixed_sign_profile,-0.7835346916367414,-1.2024933769700843,-0.36457600630339854,11,22,127,True,[nan],"Index(['ETHYLENE OXIDE>=_and_ACRYLONITRILE<'], dtype='object')",[]
HYDROQUINONE<1.100e-05		POLYCHLORINATED BIPHENYLS (AROCLORS)>=9.485e-08,DailyControllerMedication,0.468159264793659,mixed_sign_profile,-0.12464123150467296,-0.4613744746840255,0.21209201167467953,11,38,111,True,[0.01935106691712917],"Index(['HYDROQUINONE<_and_POLYCHLORINATED BIPHENYLS (AROCLORS)>='], dtype='object')",[]
